AIN58XS IS HARD,AIN58XS IS HARD,AIN58XS IS HARD,AIN58XS IS HARD
704,101,11.296,05/12/2024
705,101,11.303,06/12/2024
706,101,11.31,07/12/2024
707,102,11.316,08/12/2024
708,102,11.323,09/12/2024
709,102,11.33,10/12/2024
710,102,11.337,11/12/2024
711,102,11.344,12/12/2024
712,102,11.351,13/12/2024
713,102,11.358,14/12/2024
714,103,11.364,15/12/2024
715,103,11.371,16/12/2024
716,103,11.378,17/12/2024
717,103,11.385,18/12/2024
718,103,11.392,19/12/2024
719,103,11.399,20/12/2024
720,103,11.406,21/12/2024
721,104,11.412,22/12/2024
722,104,11.419,23/12/2024
723,104,11.426,24/12/2024
724,104,11.433,25/12/2024
725,104,11.44,26/12/2024
726,104,11.447,27/12/2024
727,104,11.454,28/12/2024
728,105,11.46,29/12/2024
729,105,11.467,30/12/2024
730,105,11.474,31/12/2024
731,105,11.481,01/01/2025
732,105,11.488,02/01/2025
733,105,11.495,03/01/2025
734,105,11.502,04/01/2025
735,106,11.508,05/01/2025
736,106,11.515,06/01/2025
737,106,11.522,07/01/2025
738,106,11.529,08/01/2025
739,106,11.536,09/01/2025
740,106,11.543,10/01/2025
741,106,11.55,11/01/2025
742,107,11.556,12/01/2025
743,107,11.563,13/01/2025
744,107,11.57,14/01/2025
745,107,11.577,15/01/2025
746,107,11.584,16/01/2025
747,107,11.591,17/01/2025
748,107,11.598,18/01/2025
749,108,11.604,19/01/2025
750,108,11.611,20/01/2025
751,108,11.618,21/01/2025
752,108,11.625,22/01/2025
753,108,11.632,23/01/2025
754,108,11.639,24/01/2025
755,108,11.646,25/01/2025
756,109,11.652,26/01/2025
757,109,11.659,27/01/2025
758,109,11.666,28/01/2025
759,109,11.673,29/01/2025
760,109,11.68,30/01/2025
761,109,11.687,31/01/2025
762,109,11.694,01/02/2025
763,110,11.7,02/02/2025
764,110,11.707,03/02/2025
765,110,11.714,04/02/2025
766,110,11.721,05/02/2025
767,110,11.728,06/02/2025
768,110,11.735,07/02/2025
769,110,11.742,08/02/2025
770,111,11.748,09/02/2025
771,111,11.755,10/02/2025
772,111,11.762,11/02/2025
773,111,11.769,12/02/2025
774,111,11.776,13/02/2025
775,111,11.783,14/02/2025
776,111,11.79,15/02/2025
777,112,11.796,16/02/2025
778,112,11.803,17/02/2025
779,112,11.81,18/02/2025
780,112,11.817,19/02/2025
781,112,11.824,20/02/2025
782,112,11.831,21/02/2025
783,112,11.838,22/02/2025
784,113,11.844,23/02/2025
785,113,11.851,24/02/2025
786,113,11.858,25/02/2025
787,113,11.865,26/02/2025
788,113,11.872,27/02/2025
789,113,11.878,28/02/2025
790,113,11.885,01/03/2025
791,114,11.892,02/03/2025
792,114,11.899,03/03/2025
793,114,11.906,04/03/2025
794,114,11.913,05/03/2025
795,114,11.919,06/03/2025
796,114,11.926,07/03/2025
797,114,11.933,08/03/2025
798,115,11.94,09/03/2025
799,115,11.947,10/03/2025
800,115,11.954,11/03/2025
801,115,11.96,12/03/2025
802,115,11.967,13/03/2025
803,115,11.974,14/03/2025
804,115,11.981,15/03/2025
805,116,11.988,16/03/2025
806,116,11.994,17/03/2025
807,116,12.001,18/03/2025
808,116,12.008,19/03/2025
809,116,12.015,20/03/2025
810,116,12.022,21/03/2025
811,116,12.028,22/03/2025
812,117,12.035,23/03/2025
813,117,12.042,24/03/2025
814,117,12.049,25/03/2025
815,117,12.055,26/03/2025
816,117,12.062,27/03/2025
817,117,12.069,28/03/2025
818,117,12.076,29/03/2025
819,118,12.082,30/03/2025
820,118,12.089,31/03/2025
821,118,12.096,01/04/2025
822,118,12.103,02/04/2025
823,118,12.11,03/04/2025
824,118,12.116,04/04/2025
825,118,12.123,05/04/2025
826,119,12.13,06/04/2025
827,119,12.137,07/04/2025
828,119,12.143,08/04/2025
829,119,12.15,09/04/2025
830,119,12.157,10/04/2025
831,119,12.164,11/04/2025
832,119,12.17,12/04/2025
833,120,12.177,13/04/2025
834,120,12.184,14/04/2025
835,120,12.19,15/04/2025
836,120,12.197,16/04/2025
837,120,12.204,17/04/2025
838,120,12.211,18/04/2025
839,120,12.217,19/04/2025
840,121,12.224,20/04/2025
841,121,12.231,21/04/2025
842,121,12.237,22/04/2025
843,121,12.244,23/04/2025
844,121,12.251,24/04/2025
845,121,12.258,25/04/2025
846,121,12.264,26/04/2025
847,122,12.271,27/04/2025
848,122,12.278,28/04/2025
849,122,12.284,29/04/2025
850,122,12.291,30/04/2025
851,122,12.298,01/05/2025
852,122,12.304,02/05/2025
853,122,12.311,03/05/2025
854,123,12.318,04/05/2025
855,123,12.324,05/05/2025
856,123,12.331,06/05/2025
857,123,12.338,07/05/2025
858,123,12.344,08/05/2025
859,123,12.351,09/05/2025
860,123,12.358,10/05/2025
861,124,12.364,11/05/2025
862,124,12.371,12/05/2025
863,124,12.377,13/05/2025
864,124,12.384,14/05/2025
865,124,12.391,15/05/2025
866,124,12.397,16/05/2025
867,124,12.404,17/05/2025
868,125,12.41,18/05/2025
869,125,12.417,19/05/2025
870,125,12.424,20/05/2025
871,125,12.43,21/05/2025
872,125,12.437,22/05/2025
873,125,12.444,23/05/2025
874,125,12.45,24/05/2025
875,126,12.457,25/05/2025
876,126,12.463,26/05/2025
877,126,12.47,27/05/2025
878,126,12.476,28/05/2025
879,126,12.483,29/05/2025
880,126,12.49,30/05/2025
881,126,12.496,31/05/2025
882,127,12.503,01/06/2025
883,127,12.509,02/06/2025
884,127,12.516,03/06/2025
885,127,12.522,04/06/2025
886,127,12.529,05/06/2025
887,127,12.536,06/06/2025
888,127,12.542,07/06/2025
889,128,12.549,08/06/2025
890,128,12.555,09/06/2025
891,128,12.562,10/06/2025
892,128,12.568,11/06/2025
893,128,12.575,12/06/2025
894,128,12.581,13/06/2025
895,128,12.588,14/06/2025
896,129,12.594,15/06/2025
897,129,12.601,16/06/2025
898,129,12.607,17/06/2025
899,129,12.614,18/06/2025
900,129,12.62,19/06/2025
901,129,12.627,20/06/2025
902,129,12.633,21/06/2025
903,130,12.64,22/06/2025
904,130,12.646,23/06/2025
905,130,12.653,24/06/2025
906,130,12.659,25/06/2025
907,130,12.666,26/06/2025
908,130,12.672,27/06/2025
909,130,12.679,28/06/2025
910,131,12.685,29/06/2025
911,131,12.692,30/06/2025
912,131,12.698,01/07/2025
913,131,12.705,02/07/2025
914,131,12.711,03/07/2025
915,131,12.718,04/07/2025
916,131,12.724,05/07/2025
917,132,12.73,06/07/2025
918,132,12.737,07/07/2025
919,132,12.743,08/07/2025
920,132,12.75,09/07/2025
921,132,12.756,10/07/2025
922,132,12.763,11/07/2025
923,132,12.769,12/07/2025
924,133,12.776,13/07/2025
925,133,12.782,14/07/2025
926,133,12.788,15/07/2025
927,133,12.795,16/07/2025
928,133,12.801,17/07/2025
929,133,12.808,18/07/2025
930,133,12.814,19/07/2025
931,134,12.82,20/07/2025
932,134,12.827,21/07/2025
933,134,12.833,22/07/2025
934,134,12.84,23/07/2025
935,134,12.846,24/07/2025
936,134,12.852,25/07/2025
937,134,12.859,26/07/2025
938,135,12.865,27/07/2025
939,135,12.872,28/07/2025
940,135,12.878,29/07/2025
941,135,12.884,30/07/2025
942,135,12.891,31/07/2025
943,135,12.897,01/08/2025
944,135,12.903,02/08/2025
945,136,12.91,03/08/2025
946,136,12.916,04/08/2025
947,136,12.922,05/08/2025
948,136,12.929,06/08/2025
949,136,12.935,07/08/2025
950,136,12.942,08/08/2025
951,136,12.948,09/08/2025
952,137,12.954,10/08/2025
953,137,12.96,11/08/2025
954,137,12.967,12/08/2025
955,137,12.973,13/08/2025
956,137,12.98,14/08/2025
957,137,12.986,15/08/2025
958,137,12.992,16/08/2025
959,138,12.998,17/08/2025
960,138,13.005,18/08/2025
961,138,13.011,19/08/2025
962,138,13.017,20/08/2025
963,138,13.024,21/08/2025
964,138,13.03,22/08/2025
965,138,13.036,23/08/2025
966,139,13.043,24/08/2025
967,139,13.049,25/08/2025
968,139,13.055,26/08/2025
969,139,13.062,27/08/2025
970,139,13.068,28/08/2025
971,139,13.074,29/08/2025
972,139,13.08,30/08/2025
973,140,13.087,31/08/2025
974,140,13.093,01/09/2025
975,140,13.099,02/09/2025
976,140,13.106,03/09/2025
977,140,13.112,04/09/2025
978,140,13.118,05/09/2025
979,140,13.124,06/09/2025
980,141,13.131,07/09/2025
981,141,13.137,08/09/2025
982,141,13.143,09/09/2025
983,141,13.15,10/09/2025
984,141,13.156,11/09/2025
985,141,13.162,12/09/2025
986,141,13.168,13/09/2025
987,142,13.175,14/09/2025
988,142,13.181,15/09/2025
989,142,13.187,16/09/2025
990,142,13.193,17/09/2025
991,142,13.2,18/09/2025
992,142,13.206,19/09/2025
993,142,13.212,20/09/2025
994,143,13.218,21/09/2025
995,143,13.225,22/09/2025
996,143,13.231,23/09/2025
997,143,13.237,24/09/2025
998,143,13.244,25/09/2025
999,143,13.25,26/09/2025
1000,143,13.256,27/09/2025
1001,144,13.262,28/09/2025
1002,144,13.268,29/09/2025
1003,144,13.275,30/09/2025
1004,144,13.281,01/10/2025
1005,144,13.287,02/10/2025
1006,144,13.293,03/10/2025
1007,144,13.3,04/10/2025
1008,145,13.306,05/10/2025
1009,145,13.312,06/10/2025
1010,145,13.318,07/10/2025
1011,145,13.325,08/10/2025
1012,145,13.331,09/10/2025
1013,145,13.337,10/10/2025
1014,145,13.343,11/10/2025
1015,146,13.35,12/10/2025
1016,146,13.356,13/10/2025
1017,146,13.362,14/10/2025
1018,146,13.368,15/10/2025
1019,146,13.374,16/10/2025
1020,146,13.381,17/10/2025
1021,146,13.387,18/10/2025
1022,147,13.393,19/10/2025
1023,147,13.399,20/10/2025
1024,147,13.406,21/10/2025
1025,147,13.412,22/10/2025
1026,147,13.418,23/10/2025
1027,147,13.424,24/10/2025
1028,147,13.43,25/10/2025
1029,148,13.437,26/10/2025
1030,148,13.443,27/10/2025
1031,148,13.449,28/10/2025
1032,148,13.455,29/10/2025
1033,148,13.461,30/10/2025
1034,148,13.468,31/10/2025
1035,148,13.474,01/11/2025
1036,149,13.48,02/11/2025
1037,149,13.486,03/11/2025
1038,149,13.492,04/11/2025
1039,149,13.499,05/11/2025
1040,149,13.505,06/11/2025
1041,149,13.511,07/11/2025
1042,149,13.517,08/11/2025
1043,150,13.524,09/11/2025
1044,150,13.53,10/11/2025
1045,150,13.536,11/11/2025
1046,150,13.542,12/11/2025
1047,150,13.548,13/11/2025
1048,150,13.554,14/11/2025
1049,150,13.561,15/11/2025
1050,151,13.567,16/11/2025
1051,151,13.573,17/11/2025
1052,151,13.579,18/11/2025
1053,151,13.586,19/11/2025
1054,151,13.592,20/11/2025
1055,151,13.598,21/11/2025
1056,151,13.604,22/11/2025
1057,152,13.61,23/11/2025
1058,152,13.616,24/11/2025
1059,152,13.623,25/11/2025
1060,152,13.629,26/11/2025
1061,152,13.635,27/11/2025
1062,152,13.641,28/11/2025
1063,152,13.648,29/11/2025
1064,153,13.654,30/11/2025
1065,153,13.66,01/12/2025
1066,153,13.666,02/12/2025
1067,153,13.672,03/12/2025
1068,153,13.678,04/12/2025
1069,153,13.685,05/12/2025
1070,153,13.691,06/12/2025
1071,154,13.697,07/12/2025
1072,154,13.703,08/12/2025
1073,154,13.71,09/12/2025
1074,154,13.716,10/12/2025
1075,154,13.722,11/12/2025
1076,154,13.728,12/12/2025
1077,154,13.734,13/12/2025
1078,155,13.74,14/12/2025
1079,155,13.747,15/12/2025
1080,155,13.753,16/12/2025
1081,155,13.759,17/12/2025
1082,155,13.765,18/12/2025
1083,155,13.771,19/12/2025
1084,155,13.778,20/12/2025
1085,156,13.784,21/12/2025
1086,156,13.79,22/12/2025
1087,156,13.796,23/12/2025
1088,156,13.802,24/12/2025
1089,156,13.808,25/12/2025
1090,156,13.815,26/12/2025
1091,156,13.821,27/12/2025
1092,157,13.827,28/12/2025
1093,157,13.833,29/12/2025
1094,157,13.84,30/12/2025
1095,157,13.846,31/12/2025
1096,157,13.852,01/01/2026
1097,157,13.858,02/01/2026
1098,157,13.864,03/01/2026
1099,158,13.87,04/01/2026
1100,158,13.877,05/01/2026
1101,158,13.883,06/01/2026
1102,158,13.889,07/01/2026
1103,158,13.895,08/01/2026
1104,158,13.901,09/01/2026
1105,158,13.908,10/01/2026
1106,159,13.914,11/01/2026
1107,159,13.92,12/01/2026
1108,159,13.926,13/01/2026
1109,159,13.932,14/01/2026
1110,159,13.938,15/01/2026
1111,159,13.945,16/01/2026
1112,159,13.951,17/01/2026
1113,160,13.957,18/01/2026
1114,160,13.963,19/01/2026
1115,160,13.969,20/01/2026
1116,160,13.976,21/01/2026
1117,160,13.982,22/01/2026
1118,160,13.988,23/01/2026
1119,160,13.994,24/01/2026
1120,161,14,25/01/2026
1121,161,14.006,26/01/2026
1122,161,14.013,27/01/2026
1123,161,14.019,28/01/2026
1124,161,14.025,29/01/2026
1125,161,14.031,30/01/2026
1126,161,14.037,31/01/2026
1127,162,14.044,01/02/2026
1128,162,14.05,02/02/2026
1129,162,14.056,03/02/2026
1130,162,14.062,04/02/2026
1131,162,14.068,05/02/2026
1132,162,14.074,06/02/2026
1133,162,14.081,07/02/2026
1134,163,14.087,08/02/2026
1135,163,14.093,09/02/2026
1136,163,14.099,10/02/2026
1137,163,14.105,11/02/2026
1138,163,14.112,12/02/2026
1139,163,14.118,13/02/2026
1140,163,14.124,14/02/2026
1141,164,14.13,15/02/2026
1142,164,14.136,16/02/2026
1143,164,14.142,17/02/2026
1144,164,14.148,18/02/2026
1145,164,14.155,19/02/2026
1146,164,14.161,20/02/2026
1147,164,14.167,21/02/2026
1148,165,14.173,22/02/2026
1149,165,14.179,23/02/2026
1150,165,14.186,24/02/2026
1151,165,14.192,25/02/2026
1152,165,14.198,26/02/2026
1153,165,14.204,27/02/2026
1154,165,14.21,28/02/2026
1155,166,14.216,01/03/2026
1156,166,14.223,02/03/2026
1157,166,14.229,03/03/2026
1158,166,14.235,04/03/2026
1159,166,14.241,05/03/2026
1160,166,14.247,06/03/2026
1161,166,14.253,07/03/2026
1162,167,14.26,08/03/2026
1163,167,14.266,09/03/2026
1164,167,14.272,10/03/2026
1165,167,14.278,11/03/2026
1166,167,14.284,12/03/2026
1167,167,14.29,13/03/2026
1168,167,14.297,14/03/2026
1169,168,14.303,15/03/2026
1170,168,14.309,16/03/2026
1171,168,14.315,17/03/2026
1172,168,14.321,18/03/2026
1173,168,14.327,19/03/2026
1174,168,14.334,20/03/2026
1175,168,14.34,21/03/2026
1176,169,14.346,22/03/2026
1177,169,14.352,23/03/2026
1178,169,14.358,24/03/2026
1179,169,14.364,25/03/2026
1180,169,14.37,26/03/2026
1181,169,14.377,27/03/2026
1182,169,14.383,28/03/2026
1183,170,14.389,29/03/2026
1184,170,14.395,30/03/2026
1185,170,14.401,31/03/2026
1186,170,14.408,01/04/2026
1187,170,14.414,02/04/2026
1188,170,14.42,03/04/2026
1189,170,14.426,04/04/2026
1190,171,14.432,05/04/2026
1191,171,14.438,06/04/2026
1192,171,14.444,07/04/2026
1193,171,14.45,08/04/2026
1194,171,14.457,09/04/2026
1195,171,14.463,10/04/2026
1196,171,14.469,11/04/2026
1197,172,14.475,12/04/2026
1198,172,14.481,13/04/2026
1199,172,14.487,14/04/2026
1200,172,14.494,15/04/2026
1201,172,14.5,16/04/2026
1202,172,14.506,17/04/2026
1203,172,14.512,18/04/2026
1204,173,14.518,19/04/2026
1205,173,14.524,20/04/2026
1206,173,14.53,21/04/2026
1207,173,14.537,22/04/2026
1208,173,14.543,23/04/2026
1209,173,14.549,24/04/2026
1210,173,14.555,25/04/2026
1211,174,14.561,26/04/2026
1212,174,14.567,27/04/2026
1213,174,14.573,28/04/2026
1214,174,14.58,29/04/2026
1215,174,14.586,30/04/2026
1216,174,14.592,01/05/2026
1217,174,14.598,02/05/2026
1218,175,14.604,03/05/2026
1219,175,14.61,04/05/2026
1220,175,14.616,05/05/2026
1221,175,14.622,06/05/2026
1222,175,14.629,07/05/2026
1223,175,14.635,08/05/2026
1224,175,14.641,09/05/2026
1225,176,14.647,10/05/2026
1226,176,14.653,11/05/2026
1227,176,14.659,12/05/2026
1228,176,14.665,13/05/2026
1229,176,14.672,14/05/2026
1230,176,14.678,15/05/2026
1231,176,14.684,16/05/2026
1232,177,14.69,17/05/2026
1233,177,14.696,18/05/2026
1234,177,14.702,19/05/2026
1235,177,14.708,20/05/2026
1236,177,14.714,21/05/2026
1237,177,14.72,22/05/2026
1238,177,14.726,23/05/2026
1239,178,14.733,24/05/2026
1240,178,14.739,25/05/2026
1241,178,14.745,26/05/2026
1242,178,14.751,27/05/2026
1243,178,14.757,28/05/2026
1244,178,14.763,29/05/2026
1245,178,14.769,30/05/2026
1246,179,14.775,31/05/2026
1247,179,14.782,01/06/2026
1248,179,14.788,02/06/2026
1249,179,14.794,03/06/2026
1250,179,14.8,04/06/2026
1251,179,14.806,05/06/2026
1252,179,14.812,06/06/2026
1253,180,14.818,07/06/2026
1254,180,14.824,08/06/2026
1255,180,14.83,09/06/2026
1256,180,14.836,10/06/2026
1257,180,14.843,11/06/2026
1258,180,14.849,12/06/2026
1259,180,14.855,13/06/2026
1260,181,14.861,14/06/2026
1261,181,14.867,15/06/2026
1262,181,14.873,16/06/2026
1263,181,14.879,17/06/2026
1264,181,14.885,18/06/2026
1265,181,14.891,19/06/2026
1266,181,14.897,20/06/2026
1267,182,14.904,21/06/2026
1268,182,14.91,22/06/2026
1269,182,14.916,23/06/2026
1270,182,14.922,24/06/2026
1271,182,14.928,25/06/2026
1272,182,14.934,26/06/2026
1273,182,14.94,27/06/2026
1274,183,14.946,28/06/2026
1275,183,14.952,29/06/2026
1276,183,14.958,30/06/2026
1277,183,14.964,01/07/2026
1278,183,14.97,02/07/2026
1279,183,14.976,03/07/2026
1280,183,14.983,04/07/2026
1281,184,14.989,05/07/2026
1282,184,14.995,06/07/2026
1283,184,15.001,07/07/2026
1284,184,15.007,08/07/2026
1285,184,15.013,09/07/2026
1286,184,15.019,10/07/2026
1287,184,15.025,11/07/2026
1288,185,15.031,12/07/2026
1289,185,15.037,13/07/2026
1290,185,15.043,14/07/2026
1291,185,15.049,15/07/2026
1292,185,15.056,16/07/2026
1293,185,15.062,17/07/2026
1294,185,15.068,18/07/2026
1295,186,15.074,19/07/2026
1296,186,15.08,20/07/2026
1297,186,15.086,21/07/2026
1298,186,15.092,22/07/2026
1299,186,15.098,23/07/2026
1300,186,15.104,24/07/2026
1301,186,15.11,25/07/2026
1302,187,15.116,26/07/2026
1303,187,15.122,27/07/2026
1304,187,15.128,28/07/2026
1305,187,15.134,29/07/2026
1306,187,15.14,30/07/2026
1307,187,15.146,31/07/2026
1308,187,15.152,01/08/2026
1309,188,15.158,02/08/2026
1310,188,15.164,03/08/2026
1311,188,15.17,04/08/2026
1312,188,15.177,05/08/2026
1313,188,15.183,06/08/2026
1314,188,15.189,07/08/2026
1315,188,15.195,08/08/2026
1316,189,15.201,09/08/2026
1317,189,15.207,10/08/2026
1318,189,15.213,11/08/2026
1319,189,15.219,12/08/2026
1320,189,15.225,13/08/2026
1321,189,15.231,14/08/2026
1322,189,15.237,15/08/2026
1323,190,15.243,16/08/2026
1324,190,15.249,17/08/2026
1325,190,15.255,18/08/2026
1326,190,15.261,19/08/2026
1327,190,15.267,20/08/2026
1328,190,15.273,21/08/2026
1329,190,15.279,22/08/2026
1330,191,15.285,23/08/2026
1331,191,15.291,24/08/2026
1332,191,15.297,25/08/2026
1333,191,15.303,26/08/2026
1334,191,15.309,27/08/2026
1335,191,15.315,28/08/2026
1336,191,15.321,29/08/2026
1337,192,15.328,30/08/2026
1338,192,15.334,31/08/2026
1339,192,15.34,01/09/2026
1340,192,15.346,02/09/2026
1341,192,15.352,03/09/2026
1342,192,15.358,04/09/2026
1343,192,15.364,05/09/2026
1344,193,15.37,06/09/2026
1345,193,15.376,07/09/2026
1346,193,15.382,08/09/2026
1347,193,15.388,09/09/2026
1348,193,15.394,10/09/2026
1349,193,15.4,11/09/2026
1350,193,15.406,12/09/2026
1351,194,15.412,13/09/2026
1352,194,15.418,14/09/2026
1353,194,15.424,15/09/2026
1354,194,15.43,16/09/2026
