DATA ALWAYS FOR SALE,DATA ALWAYS FOR SALE,DATA ALWAYS FOR SALE,DATA ALWAYS FOR SALE
687,12.679,18/11/24,
688,12.687,19/11/24,
689,12.695,20/11/24,
690,12.702,21/11/24,
691,12.71,22/11/24,
692,12.718,23/11/24,
693,12.726,24/11/24,
694,12.734,25/11/24,
695,12.742,26/11/24,
696,12.75,27/11/24,
697,12.758,28/11/24,
698,12.765,29/11/24,
699,12.773,30/11/24,
700,12.781,01/12/24,
701,12.789,02/12/24,
702,12.797,03/12/24,
703,12.805,04/12/24,
704,12.813,05/12/24,
705,12.82,06/12/24,
706,12.828,07/12/24,
707,12.836,08/12/24,
708,12.844,09/12/24,
709,12.852,10/12/24,
710,12.86,11/12/24,
711,12.868,12/12/24,
712,12.876,13/12/24,
713,12.883,14/12/24,
714,12.891,15/12/24,
715,12.899,16/12/24,
716,12.907,17/12/24,
717,12.915,18/12/24,
718,12.923,19/12/24,
719,12.931,20/12/24,
720,12.939,21/12/24,
721,12.946,22/12/24,
722,12.954,23/12/24,
723,12.962,24/12/24,
724,12.97,25/12/24,
725,12.978,26/12/24,
726,12.986,27/12/24,
727,12.994,28/12/24,
728,13.002,29/12/24,
729,13.01,30/12/24,
730,13.018,31/12/24,
731,13.025,01/01/25,
732,13.033,02/01/25,
733,13.041,03/01/25,
734,13.049,04/01/25,
735,13.057,05/01/25,
736,13.065,06/01/25,
737,13.073,07/01/25,
738,13.081,08/01/25,
739,13.089,09/01/25,
740,13.097,10/01/25,
741,13.105,11/01/25,
742,13.112,12/01/25,
743,13.12,13/01/25,
744,13.128,14/01/25,
745,13.136,15/01/25,
746,13.144,16/01/25,
747,13.152,17/01/25,
748,13.16,18/01/25,
749,13.168,19/01/25,
750,13.176,20/01/25,
751,13.184,21/01/25,
752,13.191,22/01/25,
753,13.199,23/01/25,
754,13.207,24/01/25,
755,13.215,25/01/25,
756,13.223,26/01/25,
757,13.231,27/01/25,
758,13.239,28/01/25,
759,13.247,29/01/25,
760,13.255,30/01/25,
761,13.263,31/01/25,
762,13.271,01/02/25,
763,13.278,02/02/25,
764,13.286,03/02/25,
765,13.294,04/02/25,
766,13.302,05/02/25,
767,13.31,06/02/25,
768,13.318,07/02/25,
769,13.326,08/02/25,
770,13.334,09/02/25,
771,13.342,10/02/25,
772,13.35,11/02/25,
773,13.357,12/02/25,
774,13.365,13/02/25,
775,13.373,14/02/25,
776,13.381,15/02/25,
777,13.389,16/02/25,
778,13.397,17/02/25,
779,13.405,18/02/25,
780,13.413,19/02/25,
781,13.421,20/02/25,
782,13.429,21/02/25,
783,13.437,22/02/25,
784,13.444,23/02/25,
785,13.452,24/02/25,
786,13.46,25/02/25,
787,13.468,26/02/25,
788,13.476,27/02/25,
789,13.484,28/02/25,
790,13.492,01/03/25,
791,13.5,02/03/25,
792,13.508,03/03/25,
793,13.515,04/03/25,
794,13.523,05/03/25,
795,13.531,06/03/25,
796,13.539,07/03/25,
797,13.547,08/03/25,
798,13.555,09/03/25,
799,13.563,10/03/25,
800,13.571,11/03/25,
801,13.579,12/03/25,
802,13.586,13/03/25,
803,13.594,14/03/25,
804,13.602,15/03/25,
805,13.61,16/03/25,
806,13.618,17/03/25,
807,13.626,18/03/25,
808,13.634,19/03/25,
809,13.641,20/03/25,
810,13.649,21/03/25,
811,13.657,22/03/25,
812,13.665,23/03/25,
813,13.673,24/03/25,
814,13.681,25/03/25,
815,13.689,26/03/25,
816,13.697,27/03/25,
817,13.705,28/03/25,
818,13.712,29/03/25,
819,13.72,30/03/25,
820,13.728,31/03/25,
821,13.736,01/04/25,
822,13.744,02/04/25,
823,13.752,03/04/25,
824,13.759,04/04/25,
825,13.767,05/04/25,
826,13.775,06/04/25,
827,13.783,07/04/25,
828,13.791,08/04/25,
829,13.798,09/04/25,
830,13.806,10/04/25,
831,13.814,11/04/25,
832,13.822,12/04/25,
833,13.83,13/04/25,
834,13.838,14/04/25,
835,13.845,15/04/25,
836,13.853,16/04/25,
837,13.861,17/04/25,
838,13.869,18/04/25,
839,13.877,19/04/25,
840,13.884,20/04/25,
841,13.892,21/04/25,
842,13.9,22/04/25,
843,13.908,23/04/25,
844,13.916,24/04/25,
845,13.923,25/04/25,
846,13.931,26/04/25,
847,13.939,27/04/25,
848,13.946,28/04/25,
849,13.954,29/04/25,
850,13.962,30/04/25,
851,13.97,01/05/25,
852,13.978,02/05/25,
853,13.985,03/05/25,
854,13.993,04/05/25,
855,14.001,05/05/25,
856,14.009,06/05/25,
857,14.016,07/05/25,
858,14.024,08/05/25,
859,14.032,09/05/25,
860,14.04,10/05/25,
861,14.047,11/05/25,
862,14.055,12/05/25,
863,14.063,13/05/25,
864,14.071,14/05/25,
865,14.078,15/05/25,
866,14.086,16/05/25,
867,14.094,17/05/25,
868,14.101,18/05/25,
869,14.109,19/05/25,
870,14.117,20/05/25,
871,14.125,21/05/25,
872,14.132,22/05/25,
873,14.14,23/05/25,
874,14.147,24/05/25,
875,14.155,25/05/25,
876,14.163,26/05/25,
877,14.171,27/05/25,
878,14.178,28/05/25,
879,14.186,29/05/25,
880,14.194,30/05/25,
881,14.201,31/05/25,
882,14.209,01/06/25,
883,14.217,02/06/25,
884,14.224,03/06/25,
885,14.232,04/06/25,
886,14.24,05/06/25,
887,14.247,06/06/25,
888,14.255,07/06/25,
889,14.263,08/06/25,
890,14.27,09/06/25,
891,14.278,10/06/25,
892,14.286,11/06/25,
893,14.293,12/06/25,
894,14.301,13/06/25,
895,14.308,14/06/25,
896,14.316,15/06/25,
897,14.324,16/06/25,
898,14.331,17/06/25,
899,14.339,18/06/25,
900,14.346,19/06/25,
901,14.354,20/06/25,
902,14.362,21/06/25,
903,14.369,22/06/25,
904,14.377,23/06/25,
905,14.384,24/06/25,
906,14.392,25/06/25,
907,14.4,26/06/25,
908,14.407,27/06/25,
909,14.415,28/06/25,
910,14.423,29/06/25,
911,14.43,30/06/25,
912,14.438,01/07/25,
913,14.445,02/07/25,
914,14.453,03/07/25,
915,14.46,04/07/25,
916,14.468,05/07/25,
917,14.475,06/07/25,
918,14.483,07/07/25,
919,14.491,08/07/25,
920,14.498,09/07/25,
921,14.506,10/07/25,
922,14.513,11/07/25,
923,14.521,12/07/25,
924,14.528,13/07/25,
925,14.536,14/07/25,
926,14.543,15/07/25,
927,14.551,16/07/25,
928,14.558,17/07/25,
929,14.566,18/07/25,
930,14.573,19/07/25,
931,14.581,20/07/25,
932,14.588,21/07/25,
933,14.596,22/07/25,
934,14.603,23/07/25,
935,14.611,24/07/25,
936,14.619,25/07/25,
937,14.626,26/07/25,
938,14.634,27/07/25,
939,14.641,28/07/25,
940,14.649,29/07/25,
941,14.656,30/07/25,
942,14.664,31/07/25,
943,14.671,01/08/25,
944,14.678,02/08/25,
945,14.686,03/08/25,
946,14.693,04/08/25,
947,14.701,05/08/25,
948,14.708,06/08/25,
949,14.716,07/08/25,
950,14.723,08/08/25,
951,14.731,09/08/25,
952,14.738,10/08/25,
953,14.746,11/08/25,
954,14.753,12/08/25,
955,14.761,13/08/25,
956,14.768,14/08/25,
957,14.776,15/08/25,
958,14.783,16/08/25,
959,14.791,17/08/25,
960,14.798,18/08/25,
961,14.805,19/08/25,
962,14.813,20/08/25,
963,14.82,21/08/25,
964,14.828,22/08/25,
965,14.835,23/08/25,
966,14.843,24/08/25,
967,14.85,25/08/25,
968,14.858,26/08/25,
969,14.865,27/08/25,
970,14.872,28/08/25,
971,14.88,29/08/25,
972,14.887,30/08/25,
973,14.895,31/08/25,
974,14.902,01/09/25,
975,14.91,02/09/25,
976,14.917,03/09/25,
977,14.924,04/09/25,
978,14.932,05/09/25,
979,14.939,06/09/25,
980,14.947,07/09/25,
981,14.954,08/09/25,
982,14.962,09/09/25,
983,14.969,10/09/25,
984,14.976,11/09/25,
985,14.984,12/09/25,
986,14.991,13/09/25,
987,14.999,14/09/25,
988,15.006,15/09/25,
989,15.013,16/09/25,
990,15.021,17/09/25,
991,15.028,18/09/25,
992,15.036,19/09/25,
993,15.043,20/09/25,
994,15.051,21/09/25,
995,15.058,22/09/25,
996,15.065,23/09/25,
997,15.073,24/09/25,
998,15.08,25/09/25,
999,15.088,26/09/25,
1000,15.095,27/09/25,
1001,15.102,28/09/25,
1002,15.11,29/09/25,
1003,15.117,30/09/25,
1004,15.125,01/10/25,
1005,15.132,02/10/25,
1006,15.139,03/10/25,
1007,15.147,04/10/25,
1008,15.154,05/10/25,
1009,15.161,06/10/25,
1010,15.169,07/10/25,
1011,15.176,08/10/25,
1012,15.184,09/10/25,
1013,15.191,10/10/25,
1014,15.198,11/10/25,
1015,15.206,12/10/25,
1016,15.213,13/10/25,
1017,15.221,14/10/25,
1018,15.228,15/10/25,
1019,15.235,16/10/25,
1020,15.243,17/10/25,
1021,15.25,18/10/25,
1022,15.258,19/10/25,
1023,15.265,20/10/25,
1024,15.272,21/10/25,
1025,15.28,22/10/25,
1026,15.287,23/10/25,
1027,15.295,24/10/25,
1028,15.302,25/10/25,
1029,15.309,26/10/25,
1030,15.317,27/10/25,
1031,15.324,28/10/25,
1032,15.332,29/10/25,
1033,15.339,30/10/25,
1034,15.346,31/10/25,
1035,15.354,01/11/25,
1036,15.361,02/11/25,
1037,15.369,03/11/25,
1038,15.376,04/11/25,
1039,15.383,05/11/25,
1040,15.391,06/11/25,
1041,15.398,07/11/25,
1042,15.406,08/11/25,
1043,15.413,09/11/25,
1044,15.42,10/11/25,
1045,15.428,11/11/25,
1046,15.435,12/11/25,
1047,15.443,13/11/25,
1048,15.45,14/11/25,
1049,15.457,15/11/25,
1050,15.465,16/11/25,
1051,15.472,17/11/25,
1052,15.479,18/11/25,
1053,15.487,19/11/25,
1054,15.494,20/11/25,
1055,15.502,21/11/25,
1056,15.509,22/11/25,
1057,15.516,23/11/25,
1058,15.524,24/11/25,
1059,15.531,25/11/25,
1060,15.539,26/11/25,
1061,15.546,27/11/25,
1062,15.553,28/11/25,
1063,15.561,29/11/25,
1064,15.568,30/11/25,
1065,15.576,01/12/25,
1066,15.583,02/12/25,
1067,15.59,03/12/25,
1068,15.598,04/12/25,
1069,15.605,05/12/25,
1070,15.613,06/12/25,
1071,15.62,07/12/25,
1072,15.628,08/12/25,
1073,15.635,09/12/25,
1074,15.642,10/12/25,
1075,15.65,11/12/25,
1076,15.657,12/12/25,
1077,15.665,13/12/25,
1078,15.672,14/12/25,
1079,15.679,15/12/25,
1080,15.687,16/12/25,
1081,15.694,17/12/25,
1082,15.702,18/12/25,
1083,15.709,19/12/25,
1084,15.717,20/12/25,
1085,15.724,21/12/25,
1086,15.731,22/12/25,
1087,15.739,23/12/25,
1088,15.746,24/12/25,
1089,15.754,25/12/25,
1090,15.761,26/12/25,
1091,15.768,27/12/25,
1092,15.776,28/12/25,
1093,15.783,29/12/25,
1094,15.791,30/12/25,
1095,15.798,31/12/25,
1096,15.806,01/01/26,
1097,15.813,02/01/26,
1098,15.82,03/01/26,
1099,15.828,04/01/26,
1100,15.835,05/01/26,
1101,15.843,06/01/26,
1102,15.85,07/01/26,
1103,15.858,08/01/26,
1104,15.865,09/01/26,
1105,15.873,10/01/26,
1106,15.88,11/01/26,
1107,15.887,12/01/26,
1108,15.895,13/01/26,
1109,15.902,14/01/26,
1110,15.91,15/01/26,
1111,15.917,16/01/26,
1112,15.924,17/01/26,
1113,15.932,18/01/26,
1114,15.939,19/01/26,
1115,15.947,20/01/26,
1116,15.954,21/01/26,
1117,15.962,22/01/26,
1118,15.969,23/01/26,
1119,15.977,24/01/26,
1120,15.984,25/01/26,
1121,15.991,26/01/26,
1122,15.999,27/01/26,
1123,16.006,28/01/26,
1124,16.014,29/01/26,
1125,16.021,30/01/26,
1126,16.029,31/01/26,
1127,16.036,01/02/26,
1128,16.044,02/02/26,
1129,16.051,03/02/26,
1130,16.058,04/02/26,
1131,16.066,05/02/26,
1132,16.073,06/02/26,
1133,16.081,07/02/26,
1134,16.088,08/02/26,
1135,16.096,09/02/26,
1136,16.103,10/02/26,
1137,16.111,11/02/26,
1138,16.118,12/02/26,
1139,16.126,13/02/26,
1140,16.133,14/02/26,
1141,16.14,15/02/26,
1142,16.148,16/02/26,
1143,16.156,17/02/26,
1144,16.163,18/02/26,
1145,16.17,19/02/26,
1146,16.178,20/02/26,
1147,16.185,21/02/26,
1148,16.193,22/02/26,
1149,16.2,23/02/26,
1150,16.208,24/02/26,
1151,16.215,25/02/26,
1152,16.223,26/02/26,
1153,16.23,27/02/26,
1154,16.238,28/02/26,
1155,16.245,01/03/26,
1156,16.252,02/03/26,
1157,16.26,03/03/26,
1158,16.267,04/03/26,
1159,16.275,05/03/26,
1160,16.282,06/03/26,
1161,16.29,07/03/26,
1162,16.297,08/03/26,
1163,16.305,09/03/26,
1164,16.312,10/03/26,
1165,16.32,11/03/26,
1166,16.327,12/03/26,
1167,16.335,13/03/26,
1168,16.342,14/03/26,
1169,16.35,15/03/26,
1170,16.357,16/03/26,
1171,16.365,17/03/26,
1172,16.372,18/03/26,
1173,16.379,19/03/26,
1174,16.387,20/03/26,
1175,16.394,21/03/26,
1176,16.402,22/03/26,
1177,16.409,23/03/26,
1178,16.417,24/03/26,
1179,16.424,25/03/26,
1180,16.432,26/03/26,
1181,16.439,27/03/26,
1182,16.447,28/03/26,
1183,16.454,29/03/26,
1184,16.462,30/03/26,
1185,16.469,31/03/26,
1186,16.477,01/04/26,
1187,16.484,02/04/26,
1188,16.492,03/04/26,
1189,16.499,04/04/26,
1190,16.507,05/04/26,
1191,16.514,06/04/26,
1192,16.522,07/04/26,
1193,16.529,08/04/26,
1194,16.536,09/04/26,
1195,16.544,10/04/26,
1196,16.551,11/04/26,
1197,16.559,12/04/26,
1198,16.566,13/04/26,
1199,16.574,14/04/26,
1200,16.581,15/04/26,
1201,16.589,16/04/26,
1202,16.596,17/04/26,
1203,16.604,18/04/26,
1204,16.611,19/04/26,
1205,16.619,20/04/26,
1206,16.626,21/04/26,
1207,16.634,22/04/26,
1208,16.641,23/04/26,
1209,16.649,24/04/26,
1210,16.656,25/04/26,
1211,16.664,26/04/26,
1212,16.671,27/04/26,
1213,16.679,28/04/26,
1214,16.686,29/04/26,
1215,16.694,30/04/26,
1216,16.701,01/05/26,
1217,16.708,02/05/26,
1218,16.716,03/05/26,
1219,16.724,04/05/26,
1220,16.731,05/05/26,
1221,16.739,06/05/26,
1222,16.746,07/05/26,
1223,16.753,08/05/26,
1224,16.761,09/05/26,
1225,16.768,10/05/26,
1226,16.776,11/05/26,
1227,16.783,12/05/26,
1228,16.791,13/05/26,
1229,16.798,14/05/26,
1230,16.806,15/05/26,
1231,16.813,16/05/26,
1232,16.821,17/05/26,
1233,16.828,18/05/26,
1234,16.836,19/05/26,
1235,16.843,20/05/26,
1236,16.851,21/05/26,
1237,16.858,22/05/26,
1238,16.866,23/05/26,
1239,16.873,24/05/26,
1240,16.881,25/05/26,
1241,16.888,26/05/26,
1242,16.896,27/05/26,
1243,16.903,28/05/26,
1244,16.911,29/05/26,
1245,16.918,30/05/26,
1246,16.925,31/05/26,
1247,16.933,01/06/26,
1248,16.941,02/06/26,
1249,16.948,03/06/26,
1250,16.955,04/06/26,
1251,16.963,05/06/26,
1252,16.97,06/06/26,
1253,16.978,07/06/26,
1254,16.985,08/06/26,
1255,16.993,09/06/26,
1256,17,10/06/26,
1257,17.008,11/06/26,
1258,17.015,12/06/26,
1259,17.023,13/06/26,
1260,17.03,14/06/26,
1261,17.038,15/06/26,
1262,17.045,16/06/26,
1263,17.053,17/06/26,
1264,17.06,18/06/26,
1265,17.067,19/06/26,
1266,17.075,20/06/26,
1267,17.082,21/06/26,
1268,17.09,22/06/26,
1269,17.097,23/06/26,
1270,17.105,24/06/26,
1271,17.112,25/06/26,
1272,17.12,26/06/26,
1273,17.127,27/06/26,
1274,17.135,28/06/26,
1275,17.142,29/06/26,
1276,17.15,30/06/26,
1277,17.157,01/07/26,
1278,17.165,02/07/26,
1279,17.172,03/07/26,
1280,17.18,04/07/26,
1281,17.187,05/07/26,
1282,17.195,06/07/26,
1283,17.202,07/07/26,
1284,17.209,08/07/26,
1285,17.217,09/07/26,
1286,17.224,10/07/26,
1287,17.232,11/07/26,
1288,17.239,12/07/26,
1289,17.247,13/07/26,
1290,17.254,14/07/26,
1291,17.262,15/07/26,
1292,17.269,16/07/26,
1293,17.277,17/07/26,
1294,17.284,18/07/26,
1295,17.292,19/07/26,
1296,17.299,20/07/26,
1297,17.306,21/07/26,
1298,17.314,22/07/26,
1299,17.321,23/07/26,
1300,17.329,24/07/26,
1301,17.336,25/07/26,
1302,17.344,26/07/26,
1303,17.351,27/07/26,
1304,17.359,28/07/26,
1305,17.366,29/07/26,
1306,17.374,30/07/26,
1307,17.381,31/07/26,
1308,17.389,01/08/26,
1309,17.396,02/08/26,
1310,17.403,03/08/26,
1311,17.411,04/08/26,
1312,17.418,05/08/26,
1313,17.426,06/08/26,
1314,17.433,07/08/26,
1315,17.441,08/08/26,
1316,17.448,09/08/26,
1317,17.456,10/08/26,
1318,17.463,11/08/26,
1319,17.47,12/08/26,
1320,17.478,13/08/26,
1321,17.485,14/08/26,
1322,17.493,15/08/26,
1323,17.5,16/08/26,
1324,17.508,17/08/26,
1325,17.515,18/08/26,
1326,17.523,19/08/26,
1327,17.53,20/08/26,
1328,17.538,21/08/26,
1329,17.545,22/08/26,
1330,17.552,23/08/26,
1331,17.56,24/08/26,
1332,17.567,25/08/26,
1333,17.575,26/08/26,
1334,17.582,27/08/26,
1335,17.59,28/08/26,
1336,17.597,29/08/26,
1337,17.605,30/08/26,
1338,17.612,31/08/26,
1339,17.619,01/09/26,
1340,17.627,02/09/26,
1341,17.634,03/09/26,
1342,17.642,04/09/26,
1343,17.649,05/09/26,
1344,17.657,06/09/26,
1345,17.664,07/09/26,
1346,17.672,08/09/26,
1347,17.679,09/09/26,
